timepoints,scenario,specie,config,value
1948.5,verylow-overshoot,CO2 FFI,1234,5.42503849
1948.5,verylow-overshoot,CO2 AFOLU,1234,5.368675412
1949.5,high-extension,CO2 FFI,1234,5.181087671000001
1949.5,high-extension,CO2 AFOLU,1234,5.31671907
1949.5,high-overshoot,CO2 FFI,1234,5.181087671000001
1949.5,high-overshoot,CO2 AFOLU,1234,5.31671907
1949.5,medium-extension,CO2 FFI,1234,5.181087671000001
1949.5,medium-extension,CO2 AFOLU,1234,5.31671907
1949.5,medium-overshoot,CO2 FFI,1234,5.181087671000001
1949.5,medium-overshoot,CO2 AFOLU,1234,5.31671907
1949.5,low,CO2 FFI,1234,5.181087671000001
1949.5,low,CO2 AFOLU,1234,5.31671907
1949.5,verylow,CO2 FFI,1234,5.181087671000001
1949.5,verylow,CO2 AFOLU,1234,5.31671907
1949.5,verylow-overshoot,CO2 FFI,1234,5.181087671000001
1949.5,verylow-overshoot,CO2 AFOLU,1234,5.31671907
1950.5,high-extension,CO2 FFI,1234,5.929435443
1950.5,high-extension,CO2 AFOLU,1234,6.067166992
1950.5,high-overshoot,CO2 FFI,1234,5.929435443
1950.5,high-overshoot,CO2 AFOLU,1234,6.067166992
1950.5,medium-extension,CO2 FFI,1234,5.929435443
1950.5,medium-extension,CO2 AFOLU,1234,6.067166992
1950.5,medium-overshoot,CO2 FFI,1234,5.929435443
1950.5,medium-overshoot,CO2 AFOLU,1234,6.067166992
1950.5,low,CO2 FFI,1234,5.929435443
1950.5,low,CO2 AFOLU,1234,6.067166992
1950.5,verylow,CO2 FFI,1234,5.929435443
1950.5,verylow,CO2 AFOLU,1234,6.067166992
1950.5,verylow-overshoot,CO2 FFI,1234,5.929435443
1950.5,verylow-overshoot,CO2 AFOLU,1234,6.067166992
1951.5,high-extension,CO2 FFI,1234,6.381506718999999
1951.5,high-extension,CO2 AFOLU,1234,6.162933253
1951.5,high-overshoot,CO2 FFI,1234,6.381506718999999
1951.5,high-overshoot,CO2 AFOLU,1234,6.162933253
1951.5,medium-extension,CO2 FFI,1234,6.381506718999999
1951.5,medium-extension,CO2 AFOLU,1234,6.162933253
1951.5,medium-overshoot,CO2 FFI,1234,6.381506718999999
1951.5,medium-overshoot,CO2 AFOLU,1234,6.162933253
1951.5,low,CO2 FFI,1234,6.381506718999999
1951.5,low,CO2 AFOLU,1234,6.162933253
1951.5,verylow,CO2 FFI,1234,6.381506718999999
1951.5,verylow,CO2 AFOLU,1234,6.162933253
1951.5,verylow-overshoot,CO2 FFI,1234,6.381506718999999
1951.5,verylow-overshoot,CO2 AFOLU,1234,6.162933253
1952.5,high-extension,CO2 FFI,1234,6.467539345
1952.5,high-extension,CO2 AFOLU,1234,6.304952139
1952.5,high-overshoot,CO2 FFI,1234,6.467539345
1952.5,high-overshoot,CO2 AFOLU,1234,6.304952139
1952.5,medium-extension,CO2 FFI,1234,6.467539345
1952.5,medium-extension,CO2 AFOLU,1234,6.304952139
1952.5,medium-overshoot,CO2 FFI,1234,6.467539345
1952.5,medium-overshoot,CO2 AFOLU,1234,6.304952139
1952.5,low,CO2 FFI,1234,6.467539345
1952.5,low,CO2 AFOLU,1234,6.304952139
1952.5,verylow,CO2 FFI,1234,6.467539345
1952.5,verylow,CO2 AFOLU,1234,6.304952139
1952.5,verylow-overshoot,CO2 FFI,1234,6.467539345
1952.5,verylow-overshoot,CO2 AFOLU,1234,6.304952139
1953.5,high-extension,CO2 FFI,1234,6.65096651
1953.5,high-extension,CO2 AFOLU,1234,6.417304369
1953.5,high-overshoot,CO2 FFI,1234,6.65096651
1953.5,high-overshoot,CO2 AFOLU,1234,6.417304369
1953.5,medium-extension,CO2 FFI,1234,6.65096651
1953.5,medium-extension,CO2 AFOLU,1234,6.417304369
1953.5,medium-overshoot,CO2 FFI,1234,6.65096651
1953.5,medium-overshoot,CO2 AFOLU,1234,6.417304369
1953.5,low,CO2 FFI,1234,6.65096651
1953.5,low,CO2 AFOLU,1234,6.417304369
1953.5,verylow,CO2 FFI,1234,6.65096651
1953.5,verylow,CO2 AFOLU,1234,6.417304369
1953.5,verylow-overshoot,CO2 FFI,1234,6.65096651
1953.5,verylow-overshoot,CO2 AFOLU,1234,6.417304369
1954.5,high-extension,CO2 FFI,1234,6.789604721
1954.5,high-extension,CO2 AFOLU,1234,6.572355088
1954.5,high-overshoot,CO2 FFI,1234,6.789604721
1954.5,high-overshoot,CO2 AFOLU,1234,6.572355088
1954.5,medium-extension,CO2 FFI,1234,6.789604721
1954.5,medium-extension,CO2 AFOLU,1234,6.572355088
1954.5,medium-overshoot,CO2 FFI,1234,6.789604721
1954.5,medium-overshoot,CO2 AFOLU,1234,6.572355088
1954.5,low,CO2 FFI,1234,6.789604721
1954.5,low,CO2 AFOLU,1234,6.572355088
1954.5,verylow,CO2 FFI,1234,6.789604721
1954.5,verylow,CO2 AFOLU,1234,6.572355088
1954.5,verylow-overshoot,CO2 FFI,1234,6.789604721
1954.5,verylow-overshoot,CO2 AFOLU,1234,6.572355088
1955.5,high-extension,CO2 FFI,1234,7.443978505999999
1955.5,high-extension,CO2 AFOLU,1234,6.793529839
1955.5,high-overshoot,CO2 FFI,1234,7.443978505999999
1955.5,high-overshoot,CO2 AFOLU,1234,6.793529839
1955.5,medium-extension,CO2 FFI,1234,7.443978505999999
1955.5,medium-extension,CO2 AFOLU,1234,6.793529839
1955.5,medium-overshoot,CO2 FFI,1234,7.443978505999999
1955.5,medium-overshoot,CO2 AFOLU,1234,6.793529839
1955.5,low,CO2 FFI,1234,7.443978505999999
1955.5,low,CO2 AFOLU,1234,6.793529839
1955.5,verylow,CO2 FFI,1234,7.443978505999999
1955.5,verylow,CO2 AFOLU,1234,6.793529839
1955.5,verylow-overshoot,CO2 FFI,1234,7.443978505999999
1955.5,verylow-overshoot,CO2 AFOLU,1234,6.793529839
1956.5,high-extension,CO2 FFI,1234,7.9261057809999995
1956.5,high-extension,CO2 AFOLU,1234,6.992708029
1956.5,high-overshoot,CO2 FFI,1234,7.9261057809999995
1956.5,high-overshoot,CO2 AFOLU,1234,6.992708029
1956.5,medium-extension,CO2 FFI,1234,7.9261057809999995
1956.5,medium-extension,CO2 AFOLU,1234,6.992708029
1956.5,medium-overshoot,CO2 FFI,1234,7.9261057809999995
1956.5,medium-overshoot,CO2 AFOLU,1234,6.992708029
1956.5,low,CO2 FFI,1234,7.9261057809999995
1956.5,low,CO2 AFOLU,1234,6.992708029
1956.5,verylow,CO2 FFI,1234,7.9261057809999995
1956.5,verylow,CO2 AFOLU,1234,6.992708029
1956.5,verylow-overshoot,CO2 FFI,1234,7.9261057809999995
1956.5,verylow-overshoot,CO2 AFOLU,1234,6.992708029
1957.5,high-extension,CO2 FFI,1234,8.185743074999998
1957.5,high-extension,CO2 AFOLU,1234,7.173004107
1957.5,high-overshoot,CO2 FFI,1234,8.185743074999998
1957.5,high-overshoot,CO2 AFOLU,1234,7.173004107
1957.5,medium-extension,CO2 FFI,1234,8.185743074999998
1957.5,medium-extension,CO2 AFOLU,1234,7.173004107
1957.5,medium-overshoot,CO2 FFI,1234,8.185743074999998
1957.5,medium-overshoot,CO2 AFOLU,1234,7.173004107
1957.5,low,CO2 FFI,1234,8.185743074999998
1957.5,low,CO2 AFOLU,1234,7.173004107
1957.5,verylow,CO2 FFI,1234,8.185743074999998
1957.5,verylow,CO2 AFOLU,1234,7.173004107
1957.5,verylow-overshoot,CO2 FFI,1234,8.185743074999998
1957.5,verylow-overshoot,CO2 AFOLU,1234,7.173004107
1958.5,high-extension,CO2 FFI,1234,8.417292792
1958.5,high-extension,CO2 AFOLU,1234,7.381965332
1958.5,high-overshoot,CO2 FFI,1234,8.417292792
1958.5,high-overshoot,CO2 AFOLU,1234,7.381965332
1958.5,medium-extension,CO2 FFI,1234,8.417292792
1958.5,medium-extension,CO2 AFOLU,1234,7.381965332
1958.5,medium-overshoot,CO2 FFI,1234,8.417292792
1958.5,medium-overshoot,CO2 AFOLU,1234,7.381965332
1958.5,low,CO2 FFI,1234,8.417292792
1958.5,low,CO2 AFOLU,1234,7.381965332
1958.5,verylow,CO2 FFI,1234,8.417292792
1958.5,verylow,CO2 AFOLU,1234,7.381965332
1958.5,verylow-overshoot,CO2 FFI,1234,8.417292792
1958.5,verylow-overshoot,CO2 AFOLU,1234,7.381965332
1959.5,high-extension,CO2 FFI,1234,8.854802267000002
1959.5,high-extension,CO2 AFOLU,1234,7.773396643
1959.5,high-overshoot,CO2 FFI,1234,8.854802267000002
1959.5,high-overshoot,CO2 AFOLU,1234,7.773396643
1959.5,medium-extension,CO2 FFI,1234,8.854802267000002
1959.5,medium-extension,CO2 AFOLU,1234,7.773396643
1959.5,medium-overshoot,CO2 FFI,1234,8.854802267000002
1959.5,medium-overshoot,CO2 AFOLU,1234,7.773396643
1959.5,low,CO2 FFI,1234,8.854802267000002
1959.5,low,CO2 AFOLU,1234,7.773396643
1959.5,verylow,CO2 FFI,1234,8.854802267000002
1959.5,verylow,CO2 AFOLU,1234,7.773396643
1959.5,verylow-overshoot,CO2 FFI,1234,8.854802267000002
1959.5,verylow-overshoot,CO2 AFOLU,1234,7.773396643
1960.5,high-extension,CO2 FFI,1234,9.386569763
1960.5,high-extension,CO2 AFOLU,1234,6.83128185
1960.5,high-overshoot,CO2 FFI,1234,9.386569763
1960.5,high-overshoot,CO2 AFOLU,1234,6.83128185
1960.5,medium-extension,CO2 FFI,1234,9.386569763
1960.5,medium-extension,CO2 AFOLU,1234,6.83128185
1960.5,medium-overshoot,CO2 FFI,1234,9.386569763
1960.5,medium-overshoot,CO2 AFOLU,1234,6.83128185
1960.5,low,CO2 FFI,1234,9.386569763
1960.5,low,CO2 AFOLU,1234,6.83128185
1960.5,verylow,CO2 FFI,1234,9.386569763
1960.5,verylow,CO2 AFOLU,1234,6.83128185
1960.5,verylow-overshoot,CO2 FFI,1234,9.386569763
1960.5,verylow-overshoot,CO2 AFOLU,1234,6.83128185
1961.5,high-extension,CO2 FFI,1234,9.414531304
1961.5,high-extension,CO2 AFOLU,1234,6.549442512
1961.5,high-overshoot,CO2 FFI,1234,9.414531304
1961.5,high-overshoot,CO2 AFOLU,1234,6.549442512
1961.5,medium-extension,CO2 FFI,1234,9.414531304
1961.5,medium-extension,CO2 AFOLU,1234,6.549442512
1961.5,medium-overshoot,CO2 FFI,1234,9.414531304
1961.5,medium-overshoot,CO2 AFOLU,1234,6.549442512
1961.5,low,CO2 FFI,1234,9.414531304
1961.5,low,CO2 AFOLU,1234,6.549442512
1961.5,verylow,CO2 FFI,1234,9.414531304
1961.5,verylow,CO2 AFOLU,1234,6.549442512
1961.5,verylow-overshoot,CO2 FFI,1234,9.414531304
1961.5,verylow-overshoot,CO2 AFOLU,1234,6.549442512
1962.5,high-extension,CO2 FFI,1234,9.746710103
1962.5,high-extension,CO2 AFOLU,1234,6.074116488
1962.5,high-overshoot,CO2 FFI,1234,9.746710103
1962.5,high-overshoot,CO2 AFOLU,1234,6.074116488
1962.5,medium-extension,CO2 FFI,1234,9.746710103
1962.5,medium-extension,CO2 AFOLU,1234,6.074116488
1962.5,medium-overshoot,CO2 FFI,1234,9.746710103
1962.5,medium-overshoot,CO2 AFOLU,1234,6.074116488
1962.5,low,CO2 FFI,1234,9.746710103
1962.5,low,CO2 AFOLU,1234,6.074116488
1962.5,verylow,CO2 FFI,1234,9.746710103
1962.5,verylow,CO2 AFOLU,1234,6.074116488
1962.5,verylow-overshoot,CO2 FFI,1234,9.746710103
1962.5,verylow-overshoot,CO2 AFOLU,1234,6.074116488
1963.5,high-extension,CO2 FFI,1234,10.266209569999997
1963.5,high-extension,CO2 AFOLU,1234,5.877356577
1963.5,high-overshoot,CO2 FFI,1234,10.266209569999997
1963.5,high-overshoot,CO2 AFOLU,1234,5.877356577
1963.5,medium-extension,CO2 FFI,1234,10.266209569999997
1963.5,medium-extension,CO2 AFOLU,1234,5.877356577
1963.5,medium-overshoot,CO2 FFI,1234,10.266209569999997
1963.5,medium-overshoot,CO2 AFOLU,1234,5.877356577
1963.5,low,CO2 FFI,1234,10.266209569999997
1963.5,low,CO2 AFOLU,1234,5.877356577
1963.5,verylow,CO2 FFI,1234,10.266209569999997
1963.5,verylow,CO2 AFOLU,1234,5.877356577
1963.5,verylow-overshoot,CO2 FFI,1234,10.266209569999997
1963.5,verylow-overshoot,CO2 AFOLU,1234,5.877356577
1964.5,high-extension,CO2 FFI,1234,10.823789220000002
1964.5,high-extension,CO2 AFOLU,1234,5.735178915
1964.5,high-overshoot,CO2 FFI,1234,10.823789220000002
1964.5,high-overshoot,CO2 AFOLU,1234,5.735178915
1964.5,medium-extension,CO2 FFI,1234,10.823789220000002
1964.5,medium-extension,CO2 AFOLU,1234,5.735178915
1964.5,medium-overshoot,CO2 FFI,1234,10.823789220000002
1964.5,medium-overshoot,CO2 AFOLU,1234,5.735178915
1964.5,low,CO2 FFI,1234,10.823789220000002
1964.5,low,CO2 AFOLU,1234,5.735178915
1964.5,verylow,CO2 FFI,1234,10.823789220000002
1964.5,verylow,CO2 AFOLU,1234,5.735178915
1964.5,verylow-overshoot,CO2 FFI,1234,10.823789220000002
1964.5,verylow-overshoot,CO2 AFOLU,1234,5.735178915
1965.5,high-extension,CO2 FFI,1234,11.309868130000002
1965.5,high-extension,CO2 AFOLU,1234,5.205637047
1965.5,high-overshoot,CO2 FFI,1234,11.309868130000002
1965.5,high-overshoot,CO2 AFOLU,1234,5.205637047
1965.5,medium-extension,CO2 FFI,1234,11.309868130000002
1965.5,medium-extension,CO2 AFOLU,1234,5.205637047
1965.5,medium-overshoot,CO2 FFI,1234,11.309868130000002
1965.5,medium-overshoot,CO2 AFOLU,1234,5.205637047
1965.5,low,CO2 FFI,1234,11.309868130000002
1965.5,low,CO2 AFOLU,1234,5.205637047
1965.5,verylow,CO2 FFI,1234,11.309868130000002
1965.5,verylow,CO2 AFOLU,1234,5.205637047
1965.5,verylow-overshoot,CO2 FFI,1234,11.309868130000002
1965.5,verylow-overshoot,CO2 AFOLU,1234,5.205637047
1966.5,high-extension,CO2 FFI,1234,11.861896080000001
1966.5,high-extension,CO2 AFOLU,1234,5.034623249
1966.5,high-overshoot,CO2 FFI,1234,11.861896080000001
1966.5,high-overshoot,CO2 AFOLU,1234,5.034623249
1966.5,medium-extension,CO2 FFI,1234,11.861896080000001
1966.5,medium-extension,CO2 AFOLU,1234,5.034623249
1966.5,medium-overshoot,CO2 FFI,1234,11.861896080000001
1966.5,medium-overshoot,CO2 AFOLU,1234,5.034623249
1966.5,low,CO2 FFI,1234,11.861896080000001
1966.5,low,CO2 AFOLU,1234,5.034623249
1966.5,verylow,CO2 FFI,1234,11.861896080000001
1966.5,verylow,CO2 AFOLU,1234,5.034623249
1966.5,verylow-overshoot,CO2 FFI,1234,11.861896080000001
1966.5,verylow-overshoot,CO2 AFOLU,1234,5.034623249
1967.5,high-extension,CO2 FFI,1234,12.236522
1967.5,high-extension,CO2 AFOLU,1234,5.170730788
1967.5,high-overshoot,CO2 FFI,1234,12.236522
1967.5,high-overshoot,CO2 AFOLU,1234,5.170730788
1967.5,medium-extension,CO2 FFI,1234,12.236522
1967.5,medium-extension,CO2 AFOLU,1234,5.170730788
1967.5,medium-overshoot,CO2 FFI,1234,12.236522
1967.5,medium-overshoot,CO2 AFOLU,1234,5.170730788
1967.5,low,CO2 FFI,1234,12.236522
1967.5,low,CO2 AFOLU,1234,5.170730788
1967.5,verylow,CO2 FFI,1234,12.236522
1967.5,verylow,CO2 AFOLU,1234,5.170730788
1967.5,verylow-overshoot,CO2 FFI,1234,12.236522
1967.5,verylow-overshoot,CO2 AFOLU,1234,5.170730788
1968.5,high-extension,CO2 FFI,1234,12.90453981
1968.5,high-extension,CO2 AFOLU,1234,5.232433524
1968.5,high-overshoot,CO2 FFI,1234,12.90453981
1968.5,high-overshoot,CO2 AFOLU,1234,5.232433524
1968.5,medium-extension,CO2 FFI,1234,12.90453981
1968.5,medium-extension,CO2 AFOLU,1234,5.232433524
1968.5,medium-overshoot,CO2 FFI,1234,12.90453981
1968.5,medium-overshoot,CO2 AFOLU,1234,5.232433524
1968.5,low,CO2 FFI,1234,12.90453981
1968.5,low,CO2 AFOLU,1234,5.232433524
1968.5,verylow,CO2 FFI,1234,12.90453981
1968.5,verylow,CO2 AFOLU,1234,5.232433524
1968.5,verylow-overshoot,CO2 FFI,1234,12.90453981
1968.5,verylow-overshoot,CO2 AFOLU,1234,5.232433524
1969.5,high-extension,CO2 FFI,1234,13.761057029999998
1969.5,high-extension,CO2 AFOLU,1234,4.91160861
1969.5,high-overshoot,CO2 FFI,1234,13.761057029999998
1969.5,high-overshoot,CO2 AFOLU,1234,4.91160861
1969.5,medium-extension,CO2 FFI,1234,13.761057029999998
1969.5,medium-extension,CO2 AFOLU,1234,4.91160861
1969.5,medium-overshoot,CO2 FFI,1234,13.761057029999998
1969.5,medium-overshoot,CO2 AFOLU,1234,4.91160861
1969.5,low,CO2 FFI,1234,13.761057029999998
1969.5,low,CO2 AFOLU,1234,4.91160861
1969.5,verylow,CO2 FFI,1234,13.761057029999998
1969.5,verylow,CO2 AFOLU,1234,4.91160861
1969.5,verylow-overshoot,CO2 FFI,1234,13.761057029999998
1969.5,verylow-overshoot,CO2 AFOLU,1234,4.91160861
1970.5,high-extension,CO2 FFI,1234,14.89839199
1970.5,high-extension,CO2 AFOLU,1234,5.114267655
1970.5,high-overshoot,CO2 FFI,1234,14.89839199
1970.5,high-overshoot,CO2 AFOLU,1234,5.114267655
1970.5,medium-extension,CO2 FFI,1234,14.89839199
1970.5,medium-extension,CO2 AFOLU,1234,5.114267655
1970.5,medium-overshoot,CO2 FFI,1234,14.89839199
1970.5,medium-overshoot,CO2 AFOLU,1234,5.114267655
1970.5,low,CO2 FFI,1234,14.89839199
1970.5,low,CO2 AFOLU,1234,5.114267655
1970.5,verylow,CO2 FFI,1234,14.89839199
1970.5,verylow,CO2 AFOLU,1234,5.114267655
1970.5,verylow-overshoot,CO2 FFI,1234,14.89839199
1970.5,verylow-overshoot,CO2 AFOLU,1234,5.114267655
1971.5,high-extension,CO2 FFI,1234,15.50303089
1971.5,high-extension,CO2 AFOLU,1234,4.819396485
1971.5,high-overshoot,CO2 FFI,1234,15.50303089
1971.5,high-overshoot,CO2 AFOLU,1234,4.819396485
1971.5,medium-extension,CO2 FFI,1234,15.50303089
1971.5,medium-extension,CO2 AFOLU,1234,4.819396485
1971.5,medium-overshoot,CO2 FFI,1234,15.50303089
1971.5,medium-overshoot,CO2 AFOLU,1234,4.819396485
1971.5,low,CO2 FFI,1234,15.50303089
1971.5,low,CO2 AFOLU,1234,4.819396485
1971.5,verylow,CO2 FFI,1234,15.50303089
1971.5,verylow,CO2 AFOLU,1234,4.819396485
1971.5,verylow-overshoot,CO2 FFI,1234,15.50303089
1971.5,verylow-overshoot,CO2 AFOLU,1234,4.819396485
1972.5,high-extension,CO2 FFI,1234,16.22369628
1972.5,high-extension,CO2 AFOLU,1234,4.822303304
1972.5,high-overshoot,CO2 FFI,1234,16.22369628
1972.5,high-overshoot,CO2 AFOLU,1234,4.822303304
1972.5,medium-extension,CO2 FFI,1234,16.22369628
1972.5,medium-extension,CO2 AFOLU,1234,4.822303304
1972.5,medium-overshoot,CO2 FFI,1234,16.22369628
1972.5,medium-overshoot,CO2 AFOLU,1234,4.822303304
1972.5,low,CO2 FFI,1234,16.22369628
1972.5,low,CO2 AFOLU,1234,4.822303304
1972.5,verylow,CO2 FFI,1234,16.22369628
1972.5,verylow,CO2 AFOLU,1234,4.822303304
1972.5,verylow-overshoot,CO2 FFI,1234,16.22369628
1972.5,verylow-overshoot,CO2 AFOLU,1234,4.822303304
1973.5,high-extension,CO2 FFI,1234,17.083770780000002
1973.5,high-extension,CO2 AFOLU,1234,4.695368124
1973.5,high-overshoot,CO2 FFI,1234,17.083770780000002
1973.5,high-overshoot,CO2 AFOLU,1234,4.695368124
1973.5,medium-extension,CO2 FFI,1234,17.083770780000002
1973.5,medium-extension,CO2 AFOLU,1234,4.695368124
1973.5,medium-overshoot,CO2 FFI,1234,17.083770780000002
1973.5,medium-overshoot,CO2 AFOLU,1234,4.695368124
1973.5,low,CO2 FFI,1234,17.083770780000002
1973.5,low,CO2 AFOLU,1234,4.695368124
1973.5,verylow,CO2 FFI,1234,17.083770780000002
1973.5,verylow,CO2 AFOLU,1234,4.695368124
1973.5,verylow-overshoot,CO2 FFI,1234,17.083770780000002
1973.5,verylow-overshoot,CO2 AFOLU,1234,4.695368124
1974.5,high-extension,CO2 FFI,1234,17.00965113
1974.5,high-extension,CO2 AFOLU,1234,4.56423149
1974.5,high-overshoot,CO2 FFI,1234,17.00965113
1974.5,high-overshoot,CO2 AFOLU,1234,4.56423149
1974.5,medium-extension,CO2 FFI,1234,17.00965113
1974.5,medium-extension,CO2 AFOLU,1234,4.56423149
1974.5,medium-overshoot,CO2 FFI,1234,17.00965113
1974.5,medium-overshoot,CO2 AFOLU,1234,4.56423149
1974.5,low,CO2 FFI,1234,17.00965113
1974.5,low,CO2 AFOLU,1234,4.56423149
1974.5,verylow,CO2 FFI,1234,17.00965113
1974.5,verylow,CO2 AFOLU,1234,4.56423149
1974.5,verylow-overshoot,CO2 FFI,1234,17.00965113
1974.5,verylow-overshoot,CO2 AFOLU,1234,4.56423149
1975.5,high-extension,CO2 FFI,1234,17.050249
1975.5,high-extension,CO2 AFOLU,1234,4.612877966
1975.5,high-overshoot,CO2 FFI,1234,17.050249
1975.5,high-overshoot,CO2 AFOLU,1234,4.612877966
1975.5,medium-extension,CO2 FFI,1234,17.050249
1975.5,medium-extension,CO2 AFOLU,1234,4.612877966
1975.5,medium-overshoot,CO2 FFI,1234,17.050249
1975.5,medium-overshoot,CO2 AFOLU,1234,4.612877966
1975.5,low,CO2 FFI,1234,17.050249
1975.5,low,CO2 AFOLU,1234,4.612877966
1975.5,verylow,CO2 FFI,1234,17.050249
1975.5,verylow,CO2 AFOLU,1234,4.612877966
1975.5,verylow-overshoot,CO2 FFI,1234,17.050249
1975.5,verylow-overshoot,CO2 AFOLU,1234,4.612877966
1976.5,high-extension,CO2 FFI,1234,17.98552944
1976.5,high-extension,CO2 AFOLU,1234,4.590893618
1976.5,high-overshoot,CO2 FFI,1234,17.98552944
1976.5,high-overshoot,CO2 AFOLU,1234,4.590893618
1976.5,medium-extension,CO2 FFI,1234,17.98552944
1976.5,medium-extension,CO2 AFOLU,1234,4.590893618
1976.5,medium-overshoot,CO2 FFI,1234,17.98552944
1976.5,medium-overshoot,CO2 AFOLU,1234,4.590893618
1976.5,low,CO2 FFI,1234,17.98552944
1976.5,low,CO2 AFOLU,1234,4.590893618
1976.5,verylow,CO2 FFI,1234,17.98552944
1976.5,verylow,CO2 AFOLU,1234,4.590893618
1976.5,verylow-overshoot,CO2 FFI,1234,17.98552944
1976.5,verylow-overshoot,CO2 AFOLU,1234,4.590893618
1977.5,high-extension,CO2 FFI,1234,18.494944070000003
1977.5,high-extension,CO2 AFOLU,1234,4.591296664
1977.5,high-overshoot,CO2 FFI,1234,18.494944070000003
1977.5,high-overshoot,CO2 AFOLU,1234,4.591296664
1977.5,medium-extension,CO2 FFI,1234,18.494944070000003
1977.5,medium-extension,CO2 AFOLU,1234,4.591296664
1977.5,medium-overshoot,CO2 FFI,1234,18.494944070000003
1977.5,medium-overshoot,CO2 AFOLU,1234,4.591296664
1977.5,low,CO2 FFI,1234,18.494944070000003
1977.5,low,CO2 AFOLU,1234,4.591296664
1977.5,verylow,CO2 FFI,1234,18.494944070000003
1977.5,verylow,CO2 AFOLU,1234,4.591296664
1977.5,verylow-overshoot,CO2 FFI,1234,18.494944070000003
1977.5,verylow-overshoot,CO2 AFOLU,1234,4.591296664
1978.5,high-extension,CO2 FFI,1234,19.06425652
1978.5,high-extension,CO2 AFOLU,1234,4.456508186
1978.5,high-overshoot,CO2 FFI,1234,19.06425652
1978.5,high-overshoot,CO2 AFOLU,1234,4.456508186
1978.5,medium-extension,CO2 FFI,1234,19.06425652
1978.5,medium-extension,CO2 AFOLU,1234,4.456508186
1978.5,medium-overshoot,CO2 FFI,1234,19.06425652
1978.5,medium-overshoot,CO2 AFOLU,1234,4.456508186
1978.5,low,CO2 FFI,1234,19.06425652
1978.5,low,CO2 AFOLU,1234,4.456508186
1978.5,verylow,CO2 FFI,1234,19.06425652
1978.5,verylow,CO2 AFOLU,1234,4.456508186
1978.5,verylow-overshoot,CO2 FFI,1234,19.06425652
1978.5,verylow-overshoot,CO2 AFOLU,1234,4.456508186
1979.5,high-extension,CO2 FFI,1234,19.60331224
1979.5,high-extension,CO2 AFOLU,1234,4.229690786
1979.5,high-overshoot,CO2 FFI,1234,19.60331224
1979.5,high-overshoot,CO2 AFOLU,1234,4.229690786
1979.5,medium-extension,CO2 FFI,1234,19.60331224
1979.5,medium-extension,CO2 AFOLU,1234,4.229690786
1979.5,medium-overshoot,CO2 FFI,1234,19.60331224
1979.5,medium-overshoot,CO2 AFOLU,1234,4.229690786
1979.5,low,CO2 FFI,1234,19.60331224
1979.5,low,CO2 AFOLU,1234,4.229690786
1979.5,verylow,CO2 FFI,1234,19.60331224
1979.5,verylow,CO2 AFOLU,1234,4.229690786
1979.5,verylow-overshoot,CO2 FFI,1234,19.60331224
1979.5,verylow-overshoot,CO2 AFOLU,1234,4.229690786
1980.5,high-extension,CO2 FFI,1234,19.48274873
1980.5,high-extension,CO2 AFOLU,1234,4.40657929
1980.5,high-overshoot,CO2 FFI,1234,19.48274873
1980.5,high-overshoot,CO2 AFOLU,1234,4.40657929
1980.5,medium-extension,CO2 FFI,1234,19.48274873
1980.5,medium-extension,CO2 AFOLU,1234,4.40657929
1980.5,medium-overshoot,CO2 FFI,1234,19.48274873
1980.5,medium-overshoot,CO2 AFOLU,1234,4.40657929
1980.5,low,CO2 FFI,1234,19.48274873
1980.5,low,CO2 AFOLU,1234,4.40657929
1980.5,verylow,CO2 FFI,1234,19.48274873
1980.5,verylow,CO2 AFOLU,1234,4.40657929
1980.5,verylow-overshoot,CO2 FFI,1234,19.48274873
1980.5,verylow-overshoot,CO2 AFOLU,1234,4.40657929
1981.5,high-extension,CO2 FFI,1234,19.01724972
1981.5,high-extension,CO2 AFOLU,1234,4.654990205
1981.5,high-overshoot,CO2 FFI,1234,19.01724972
1981.5,high-overshoot,CO2 AFOLU,1234,4.654990205
1981.5,medium-extension,CO2 FFI,1234,19.01724972
1981.5,medium-extension,CO2 AFOLU,1234,4.654990205
1981.5,medium-overshoot,CO2 FFI,1234,19.01724972
1981.5,medium-overshoot,CO2 AFOLU,1234,4.654990205
1981.5,low,CO2 FFI,1234,19.01724972
1981.5,low,CO2 AFOLU,1234,4.654990205
1981.5,verylow,CO2 FFI,1234,19.01724972
1981.5,verylow,CO2 AFOLU,1234,4.654990205
1981.5,verylow-overshoot,CO2 FFI,1234,19.01724972
1981.5,verylow-overshoot,CO2 AFOLU,1234,4.654990205
1982.5,high-extension,CO2 FFI,1234,18.86567155
1982.5,high-extension,CO2 AFOLU,1234,4.676730282
1982.5,high-overshoot,CO2 FFI,1234,18.86567155
1982.5,high-overshoot,CO2 AFOLU,1234,4.676730282
1982.5,medium-extension,CO2 FFI,1234,18.86567155
1982.5,medium-extension,CO2 AFOLU,1234,4.676730282
1982.5,medium-overshoot,CO2 FFI,1234,18.86567155
1982.5,medium-overshoot,CO2 AFOLU,1234,4.676730282
1982.5,low,CO2 FFI,1234,18.86567155
1982.5,low,CO2 AFOLU,1234,4.676730282
1982.5,verylow,CO2 FFI,1234,18.86567155
1982.5,verylow,CO2 AFOLU,1234,4.676730282
1982.5,verylow-overshoot,CO2 FFI,1234,18.86567155
1982.5,verylow-overshoot,CO2 AFOLU,1234,4.676730282
